LT502C1;Šiauliai;2911;2848;2501;2599;2633
LU001C1;Luxembourg;3613;4524;5172;5587;5685
LV001C1;Riga;4783;4597;4106;4128;3995
LV002C1;Liepaja;4002;3996;3616;3800;3729
LV003C1;Jelgava;3183;3296;3063;3371;3380
LV501C1;Daugavpils;3053;3047;2758;2888;2830
MT001C1;Valletta;5315;5458;5457;5271;5133
NL001C1;'s-Gravenhage;9001;9104;9217;9042;8846
NL002K1;Amsterdam;8788;8857;8981;8800;8574
NL003K1;Rotterdam;6942;7115;7254;7232;7124
NL004C1;Utrecht;7261;7415;7554;7512;7384
NL005C1;Eindhoven;4721;4785;4777;4672;4489
NL006C1;Tilburg;4955;4882;4802;4558;4308
NL007C1;Groningen;5732;5641;5551;5320;5036
NL008C1;Enschede;4294;4405;4411;4430;4267
NL009C1;Arnhem;4626;4736;4743;4707;4530
NL010C1;Heerlen;3240;3164;3046;2838;2616
NL011C1;Almere;4542;4719;4867;4829;4662
NL012C1;Breda;3781;3748;3693;3522;3341
NL013C1;Nijmegen;5082;5238;5257;5239;5042
NL014C1;Apeldoorn;3788;3806;3764;3636;3464
NL015C1;Leeuwarden;4444;4469;4294;4118;3826
NL016C1;Sittard-Geleen;2944;3244;3313;3433;3366
NL017C1;Delft;7065;7187;7304;7250;7099
NL018C1;Hilversum;5751;6235;6570;6927;7016
NL020C1;Roosendaal;3719;4163;4349;4653;4666
NL022C1;Leidschendam-Voorburg;5592;5929;6130;6270;6226
NL023C1;Purmerend;5228;5569;5825;6002;6025
NL025C1;Velsen;5138;5596;5931;6290;6391
NL026C1;Alphen aan den Rijn;5128;5263;5375;5382;5307
NL028C1;Bergen op Zoom;3859;4114;4199;4311;4235
NL029C1;Katwijk;5399;5418;5475;5350;5214
NL030C1;Gouda;5574;6056;6378;6766;6880
NL031C1;Hoorn;3491;3591;3708;3714;3679
NL032C1;Middelburg;3253;3169;3008;2799;2552
NL501C1;Haarlem;7169;7512;7802;7945;7941
NL503C1;'s-Hertogenbosch;3990;4143;4183;4196;4081
NL504C1;Amersfoort;4873;5099;5254;5345;5324
NL505C1;Maastricht;4260;4312;4219;4066;3827
NL506C1;Dordrecht;6175;6741;7106;7536;7659
NL507C1;Leiden;7206;7471;7670;7769;7701
NL508C1;Haarlemmermeer;4524;4760;4909;4991;4956
NL509C1;Zoetermeer;5602;5776;5913;5943;5869
NL511C1;Zwolle;4043;4277;4350;4495;4397
NL512C1;Ede;3703;4022;4103;4321;4242
NL513C1;Deventer;4341;4703;4820;5108;5031
NL514C1;Alkmaar;4970;5358;5661;5956;6061
NL515C1;Venlo;3333;3567;3600;3669;3576
NL516C1;Helmond;3888;4207;4337;4501;4455
NL517C1;Hengelo;3937;4186;4273;4439;4349
NL519C1;Almelo;3710;3940;4015;4165;4078
NL520C1;Lelystad;3625;4116;4437;4821;4864
PL001C1;Warszawa;5856;6315;6277;6327;6134
PL002C1;Lódz;5223;5274;5021;4837;4503
PL003C1;Kraków;4600;4936;4857;4746;4575
PL004C1;Wroclaw;4900;5073;4915;4789;4621
PL005C1;Poznan;4742;5162;5195;5215;5037
PL006C1;Gdansk;4253;4537;4474;4448;4329
PL007C1;Szczecin;4730;5012;4885;4799;4551
PL008C1;Bydgoszcz;5919;6524;6550;6639;6347
PL009C1;Lublin;5148;5435;5326;5266;4959
PL010K1;Górnośląski Związek Metropolitalny - Katowice;4149;4322;4163;3999;3762
PL011C1;Bialystok;5121;5395;5303;5195;4893
PL012C1;Kielce;4277;4488;4336;4247;3942
PL013C1;Torun;4504;4921;4928;4956;4729
PL014C1;Olsztyn;5133;5574;5495;5538;5249
PL015C1;Rzeszów;3419;3665;3651;3606;3490
PL016C1;Opole;3028;3434;3383;3415;3289
PL017C1;Gorzów Wielkopolski;3855;4144;4100;4133;3976
PL018C1;Zielona Góra;5142;5470;5394;5422;5188
PL019C1;Jelenia Góra;2774;2910;2839;2810;2742
PL020C1;Nowy Sacz;3193;3471;3433;3411;3310
PL021C1;Suwalki;3997;4734;4940;5294;5245
PL022C1;Konin;3080;3362;3391;3422;3322
PL023C1;Zory;1715;1830;1793;1782;1722
PL024C1;Czestochowa;2739;2947;2898;2896;2795
PL025C1;Radom;3818;4085;4039;4039;3930
PL026C1;Plock;4333;4702;4670;4716;4581
PL027C1;Kalisz;3608;4226;4423;4719;4778
PL028C1;Koszalin;4880;5128;4971;4851;4561
PL029C1;Slupsk;5721;6389;6417;6669;6572
PL030C1;Jastrzebie-Zdrój;1733;1773;1696;1641;1556
PL031C1;Siedlce;4805;5608;5775;6226;6239
PL032C1;Piotrków Trybunalski;3888;4524;4603;5004;4947
PL033C1;Lubin;5704;6153;6066;6122;6004
PL034C1;Pila;4112;5057;5391;5854;5935
PL035C1;Inowroclaw;5623;6661;6945;7426;7351
PL036C1;Ostrowiec Swietokrzyski;3666;4159;4126;4300;4069
PL037C1;Gniezno;4059;4996;5293;5801;5869
PL038C1;Stargard Szczecinski;5046;5318;5159;5094;4912
PL039C1;Ostrów Wielkopolski;2843;3274;3400;3572;3560
PL040C1;Przemysl;4115;4499;4472;4494;4334
PL041C1;Zamosc;4289;4831;4833;5074;4886
PL042C1;Chelm;4265;4912;4953;5287;5140
PL043C1;Pabianice;4411;4633;4491;4501;4273
PL044C1;Glogów;4885;5316;5266;5337;5260
PL045C1;Stalowa Wola;4590;5037;5030;5035;4870
PL046C1;Tomaszów Mazowiecki;3400;3533;3354;3329;3125
PL047C1;Lomza;4976;5865;6057;6458;6342
PL048C1;Leszno;4397;5526;5926;6556;6655
PL049C1;Swidnica;5257;5779;5743;5914;5849
PL050C1;Zgierz;3392;4041;4168;4570;4579
PL051C1;Tczew;5083;5598;5593;5752;5645
PL052C1;Elk;6004;6805;6824;7170;6913
PL501C1;Gdynia;4643;4884;4788;4700;4529
PL506C1;Bielsko-Biala;3178;3334;3233;3183;3041
PL508C1;Rybnik;1683;1756;1704;1692;1620
PL511C1;Walbrzych;3783;3946;3826;3784;3672
PL512C1;Elblag;5450;6254;6351;6764;6568
PL513C1;Wloclawek;5502;6102;6170;6347;6082
PL514C1;Tarnów;4676;5324;5388;5530;5446
PL516C1;Legnica;5400;5975;5937;6097;6033
PL517C1;Grudziadz;3898;4503;4634;4908;4790
PT001K1;Lisboa;7550;7578;7494;7345;7195
PT002K1;Porto;4979;5179;5112;5014;4570
PT003C1;Braga;4342;4518;4443;4332;3923
PT005C1;Coimbra;2349;2401;2354;2355;2190
PT006C1;Setúbal;7488;7437;7275;6987;6761
PT008C1;Aveiro;1717;1759;1722;1740;1620
PT009C1;Faro;4885;4744;4682;4541;4305
PT014C1;Viseu;1634;1825;1840;2033;1928
PT016C1;Viana do Castelo;1760;1954;1936;2044;1891
PT017C1;Paredes;1260;1295;1224;1246;1126
PT019C1;Póvoa de Varzim;3487;3673;3663;3606;3304
PT501C1;Sintra;10715;10931;10799;10600;10318
PT505C1;Guimarães;2050;2236;2218;2332;2156
PT508C1;Vila Franca de Xira;5930;5997;5906;5756;5613
RO001C1;Bucuresti;13587;13225;12838;12318;11773
RO002C1;Cluj-Napoca;7229;7083;6851;6552;6103
RO003C1;Timisoara;6142;5850;5624;5305;4940
RO004C1;Craiova;8192;7642;7435;7274;6797
RO005C1;Braila;10015;8894;8511;8090;7554
RO006C1;Oradea;6461;6328;6114;5850;5455
RO007C1;Bacau;7664;6792;6637;6287;5832
RO008C1;Arad;4210;4164;4100;4024;3820
RO009C1;Sibiu;5853;5558;5372;5127;4798
RO010C1;Târgu Mures;6579;6256;6081;5824;5482
RO011C1;Piatra Neamt;5017;4426;4305;4051;3745
RO012C1;Calarasi;5645;5754;5731;5747;5644
RO013C1;Giurgiu;4821;4969;4974;5039;4990
RO014C1;Alba Iulia;3494;3389;3339;3284;3134
RO015C1;Focsani;7569;6764;6490;6219;5839
RO016C1;Târgu Jiu;5029;4714;4608;4526;4250
RO017C1;Tulcea;8198;7389;7123;6889;6505
RO018C1;Târgoviste;7593;7672;7594;7569;7382
RO019C1;Slatina;7111;6655;6496;6393;5983
RO020C1;Bârlad;8563;7812;7819;7747;7315
RO021C1;Roman;7758;7055;7021;6923;6532
RO022C1;Bistrita;4644;4739;4696;4671;4451
RO501C1;Constanta;9236;8148;7748;7306;6774
RO502C1;Iasi;8669;7824;7753;7548;7082
RO503C1;Galati;11026;9792;9344;8864;8264
RO504C1;Brasov;9602;9256;8961;8540;7860
RO505C1;Ploiesti;8466;8605;8565;8629;8475
RO506C1;Pitesti;9217;9057;8823;8562;8227
RO507C1;Baia Mare;7751;7591;7370;7067;6600
RO508C1;Buzau;8009;7245;7022;6859;6509
RO509C1;Satu Mare;5264;5347;5300;5255;5005
RO510C1;Botosani;9760;8823;8758;8548;8014
RO511C1;Râmnicu Vâlcea;5226;4940;4874;4871;4598
RO512C1;Suceava;4969;4631;4725;4803;4620
RO513C1;Drobeta-Turnu Severin;10324;9632;9393;9166;8564
SE001K1;Stockholm;5300;5334;5482;5298;5227
SE002C1;Göteborg;4114;4085;4149;4018;3959
SE003C1;Malmö;6561;6451;6553;6280;6006
SE004C1;Jönköping;1286;1272;1253;1237;1219
SE005C1;Umeå;1770;1882;1861;1875;1866
SE006C1;Uppsala;3453;3250;3193;2932;2793
SE007C1;Linköping;2852;2793;2809;2691;2641
SE008C1;Örebro;2936;2868;2883;2764;2720
SE501C1;Västerås;2766;2884;2981;3058;3078
SE502C1;Norrköping;3303;3298;3336;3280;3255
SE503C1;Helsingborg;3306;3472;3628;3720;3722
SE504C1;Lund;2937;3013;3118;3088;3027
SE505C1;Borås;2100;2240;2334;2421;2447
SI001C1;Ljubljana;3980;4063;4071;4112;4100
SI002C1;Maribor;3628;3697;3491;3472;3252
SK001C1;Bratislava;6025;6143;5874;5385;5021
SK002C1;Košice;7374;7295;7042;6536;6046
SK003C1;Banská Bystrica;2883;3024;2968;2863;2708
SK004C1;Nitra;2738;2852;2824;2720;2570
SK005C1;Prešov;3713;3868;3836;3733;3550
SK006C1;Žilina;3408;3556;3471;3352;3148
SK007C1;Trnava;4441;4470;4343;4043;3749
SK008C1;Trencín;2574;2696;2682;2588;2456
UK001K2;London;7814;7863;8058;7841;7821
UK002K1;Birmingham;4351;4437;4524;4518;4560
UK003C1;Leeds;4181;4238;4287;4291;4298
UK004C1;Glasgow;4641;4600;4582;4510;4434
UK005C1;Bradford;4062;4144;4199;4216;4225
UK006K1;Liverpool;4265;4251;4249;4114;4069
UK007C1;Edinburgh;4590;4500;4477;4280;4207
UK008K1;Greater Manchester;4084;4188;4238;4280;4291
UK009C1;Cardiff;4746;4629;4557;4376;4266
UK010C1;Sheffield;4216;4214;4242;4150;4136
UK011C1;Bristol;5173;5272;5382;5346;5367
UK012C1;Belfast;4989;5064;5017;4895;4800
UK013K1;Tyneside conurbation - Newcastle upon Tyne;3878;3918;3929;3910;3882
UK014K1;Leicester;4720;4691;4724;4571;4538
UK015C1;Derry;2572;2680;2647;2648;2600
UK016C1;Aberdeen;3893;4137;4291;4376;4438
UK017C1;Cambridge;4293;4270;4284;4108;4072
UK018C1;Exeter;4169;4266;4257;4239;4198
UK019C1;Lincoln;3365;3509;3564;3644;3663
UK020C1;Gravesham;3804;3991;4144;4107;4168
UK021C1;Stevenage;3710;3966;4178;4321;4459
UK022C1;Wrexham;1966;2052;2067;2110;2117
UK023K1;Portsmouth;5014;5044;5167;5063;5071
UK024C1;Worcester;3354;3463;3552;3574;3623
UK025C1;Coventry;4489;4514;4575;4493;4505
UK026C1;Kingston-upon-Hull;4632;4763;4858;4920;4963
UK027C1;Stoke-on-trent;3285;3360;3431;3412;3447
UK029K1;Greater Nottingham;4025;4034;4072;3976;3953
UK030C1;Wirral;3687;3757;3793;3734;3731
UK031C1;Bath and North East Somerset;3116;3236;3281;3293;3302
UK032C1;Thurrock;3330;3473;3579;3578;3626
UK033C1;Guildford;2421;2558;2683;2766;2862
UK034C1;Thanet;3379;3655;3844;4030;4170
UK035C1;Nuneaton and Bedworth;3123;3261;3346;3379;3433
UK038C1;Waveney;2689;2862;2933;3034;3077
UK040C1;Tunbridge Wells;2364;2473;2578;2634;2704
UK041C1;Ashford;2297;2509;2581;2717;2815
UK043C1;East Staffordshire;2535;2741;2815;2942;2975
UK044C1;Darlington;3269;3363;3375;3411;3391
UK045C1;Worthing;4366;4753;5047;5315;5498
UK046C1;Mansfield;3022;3268;3406;3601;3695
UK047C1;Chesterfield;2674;2835;2934;2997;3064
UK050C1;Burnley;3531;3660;3702;3775;3788
UK051C1;Great Yarmouth;2897;3030;3099;3145;3179
UK052C1;Woking;3193;3467;3683;3864;4021
UK053C1;Hartlepool;3653;3701;3701;3696;3657
UK054C1;Cannock Chase;3107;3350;3492;3686;3802
UK055C1;Eastbourne;4083;4380;4633;4833;4996
UK056C1;Hastings;4421;4758;5037;5270;5435
UK057C1;Hyndburn;3429;3513;3533;3562;3555
UK059C1;Redditch;2932;3142;3270;3445;3549
UK060C1;Tamworth;3477;3610;3708;3761;3817
UK061C1;Harlow;3730;3969;4182;4283;4415
UK062C1;Halton;3367;3533;3605;3695;3733
UK501C1;Kirklees;2880;3015;3085;3173;3210
UK502C1;North Lanarkshire;2521;2603;2628;2697;2682
UK503C1;Wakefield;2567;2739;2828;2955;3019
UK506C1;Doncaster;2524;2701;2786;2914;2969
UK510C1;Sunderland;4039;4066;4077;4048;4019
UK513C1;Medway;4127;4312;4471;4496;4564
UK514C1;Rotherham;2962;3057;3114;3121;3145
UK515C1;Brighton and Hove;5877;6053;6272;6291;6354
UK516C1;Plymouth;4367;4420;4398;4344;4287
UK517C1;Swansea;2875;2990;3005;3104;3107
UK518C1;Derby;4154;4286;4397;4459;4513
UK519C1;Barnsley;2280;2364;2418;2445;2475
UK520C1;Southampton;5467;5886;6229;6507;6706
UK525C1;Milton Keynes;3085;3456;3677;3961;4119
UK528C1;Northampton;4105;4280;4410;4516;4586
UK531C1;Warrington;3146;3257;3293;3353;3357
UK532C1;Luton;5126;5500;5813;6051;6250
UK533C1;York;3392;3505;3563;3611;3625
UK535C1;Swindon;3767;3887;3971;3976;4000
UK536C1;Stockton-on-Tees;3204;3307;3329;3365;3357
UK538C1;Basildon;3627;3798;3951;3981;4041
UK539C1;Bournemouth;4486;4622;4655;4612;4602
UK540C1;Wycombe;2841;3193;3420;3717;3887
UK541K1;Southend-on-Sea;4053;4291;4504;4596;4726
UK542C1;Telford and Wrekin;2646;2883;2998;3175;3258
UK543C1;North East Lincolnshire;3821;3884;3923;3941;3929
UK544C1;Chelmsford;3030;3162;3235;3248;3266
UK545C1;Peterborough;3221;3402;3493;3582;3636
UK546C1;Colchester;3003;3266;3375;3530;3631
UK548C1;Basingstoke and Deane;2784;3113;3238;3395;3482
UK549C1;Bedford;3365;3597;3657;3721;3753
UK550C1;Dundee City;3682;3843;3947;4053;4109
UK551C1;Falkirk;2255;2455;2561;2745;2829
UK552K1;Reading;3655;4020;4249;4485;4627
UK553C1;Blackpool;4591;4644;4673;4645;4619
UK554C1;Maidstone;2521;2662;2724;2754;2814
UK555C1;Poole;3299;3449;3500;3553;3569
UK556C1;Dacorum;2991;3206;3370;3451;3526
UK557C1;Blackburn with Darwen;3938;4053;4089;4138;4136
UK558C1;Newport;3179;3316;3338;3464;3470
UK559C1;Middlesbrough;4137;4169;4166;4134;4094
UK560C1;Oxford;4010;4375;4661;4917;5130
UK561C1;Torbay;3679;3795;3802;3820;3803
UK562K1;Preston;3455;3561;3592;3637;3633
UK563C1;St Albans;2855;3104;3271;3405;3486
UK564C1;Warwick;3066;3092;3117;3072;3061
UK565C1;Newcastle-under-Lyme;2742;2869;2928;2948;2974
UK566C1;Norwich;4628;4823;4939;4984;5034
UK567C1;Slough;4556;4792;5013;5018;5161
UK568C2;Cheshire West and Chester;2816;2986;3038;3156;3164
UK569C1;Ipswich;4121;4299;4406;4452;4501
UK571C1;Cheltenham;3965;4209;4367;4510;4607
UK572C1;Gloucester;3943;4152;4290;4392;4483
UK573C1;Bracknell Forest;3191;3393;3549;3621;3693
UK574C1;Lisburn;1931;2082;2069;2127;2111
UK575C1;Carlisle;2400;2551;2546;2655;2624
UK576C1;Crawley;4138;4545;4818;5102;5290
